created_at,id,id_str,text,full_text,truncated,entities,source,in_reply_to_status_id,in_reply_to_status_id_str,in_reply_to_user_id,in_reply_to_user_id_str,in_reply_to_screen_name,geo,coordinates,place,contributors,is_quote_status,retweet_count,favorite_count,favorited,favorited_by,retweeted,scopes,lang,possibly_sensitive,display_text_width,display_text_range,retweeted_status,quoted_status,quoted_status_id,quoted_status_id_str,quoted_status_permalink,quote_count,timestamp_ms,reply_count,filter_level,metadata,query,withheld_scope,withheld_copyright,withheld_in_countries,possibly_sensitive_appealable
2023-01-29T20:00:22Z,1619787555209351200,1619787555209351168,"El remate de Danny Luna, se desvía en la mano del arquero rival y golpea en el travesaño. Así lo reimaginó la IA de @BancoPichincha.

#LIGANacional 1x2
#NocheBlancaAlMedioDíaLDU https://t.co/zyJo2yT9aK","El remate de Danny Luna, se desvía en la mano del arquero rival y golpea en el travesaño. Así lo reimaginó la IA de @BancoPichincha.

#LIGANacional 1x2
#NocheBlancaAlMedioDíaLDU https://t.co/zyJo2yT9aK",FALSE,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,4,47,FALSE,NA,FALSE,NA,es,FALSE,NA,177,NA,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-01-29T19:57:51Z,1619786924969058300,1619786924969058305,"63' | Gol de El Nacional. 
#NocheBlancaAlMedioDiaLDU 
#LIGANacional 1x2","63' | Gol de El Nacional. 
#NocheBlancaAlMedioDiaLDU 
#LIGANacional 1x2",FALSE,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,8,104,FALSE,NA,FALSE,NA,es,NA,NA,71,NA,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-01-29T19:57:43Z,1619786889774637e3,1619786889774637056,"¡Y después de un año, GABBA ESTÁ DE VUELTA!

#LIGANacional #nocheblancaalmediodialdu https://t.co/YPZCcJc2AY","¡Y después de un año, GABBA ESTÁ DE VUELTA!

#LIGANacional #nocheblancaalmediodialdu https://t.co/YPZCcJc2AY",FALSE,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,17,209,FALSE,NA,FALSE,NA,es,FALSE,NA,84,NA,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-01-29T19:57:36Z,1619786860087361500,1619786860087361536,"El gran ""Dida"" Domínguez reimaginado por la IA de @BancoPichincha.

#LIGANacional
#NocheBlancaAlMedioDíaLDU https://t.co/2XLlad9eyM","El gran ""Dida"" Domínguez reimaginado por la IA de @BancoPichincha.

#LIGANacional
#NocheBlancaAlMedioDíaLDU https://t.co/2XLlad9eyM",FALSE,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,7,85,FALSE,NA,FALSE,NA,es,FALSE,NA,107,NA,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-01-29T19:56:14Z,1619786518423552e3,1619786518423552000,"59' | Cambios en LIGA
Nuevo 11:
Gabbarini
Romero
R. Mina
J. Mina
Quiñónez
S. Angulo 
Arce
Ibarra
Luna
Anangono 
Chala

#NocheBlancaAlMedioDiaLDU 
#LIGANacional https://t.co/BrtyKO1mGV","59' | Cambios en LIGA
Nuevo 11:
Gabbarini
Romero
R. Mina
J. Mina
Quiñónez
S. Angulo 
Arce
Ibarra
Luna
Anangono 
Chala

#NocheBlancaAlMedioDiaLDU 
#LIGANacional https://t.co/BrtyKO1mGV",FALSE,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,3,27,FALSE,NA,FALSE,NA,es,FALSE,NA,159,NA,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-01-29T19:49:56Z,1619784930078363600,1619784930078363648,"57' | Gol de El Nacional.

#NocheBlancaAlMedioDiaLDU 
#LIGANacional 1x1","57' | Gol de El Nacional.

#NocheBlancaAlMedioDiaLDU 
#LIGANacional 1x1",FALSE,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,2,23,FALSE,NA,FALSE,NA,es,NA,NA,71,NA,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-01-29T19:48:11Z,1619784489412210700,1619784489412210690,"52' | ¡Golazooo de Jhojan Julio!
La celebración reimaginada por la IA gracias a @BancoPichincha 

#NocheBlancaAlMedioDiaLDU 
#LIGANacional 1x0 https://t.co/NqemgMaMgo","52' | ¡Golazooo de Jhojan Julio!
La celebración reimaginada por la IA gracias a @BancoPichincha 

#NocheBlancaAlMedioDiaLDU 
#LIGANacional 1x0 https://t.co/NqemgMaMgo",FALSE,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,6,70,FALSE,NA,FALSE,NA,es,FALSE,NA,142,NA,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-01-29T19:47:02Z,1619784201586503700,1619784201586503680,"El reinicio del partido reimaginado por la IA de @BancoPichincha.

#LIGANacional
#NocheBlancaAlMedioDiaLDU https://t.co/14KqTgWMPk","El reinicio del partido reimaginado por la IA de @BancoPichincha.

#LIGANacional
#NocheBlancaAlMedioDiaLDU https://t.co/14KqTgWMPk",FALSE,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,6,49,FALSE,NA,FALSE,NA,es,FALSE,NA,106,NA,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-01-29T19:43:39Z,1619783350000156700,1619783350000156672,"52' | ¡Jhojaaaaaan Julioooooo Carajo!

#NocheBlancaAlMedioDiaLDU 
#LIGANacional 1x0 https://t.co/YaRbdCoFIc","52' | ¡Jhojaaaaaan Julioooooo Carajo!

#NocheBlancaAlMedioDiaLDU 
#LIGANacional 1x0 https://t.co/YaRbdCoFIc",FALSE,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,12,84,FALSE,NA,FALSE,NA,pt,FALSE,NA,83,NA,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-01-29T19:41:05Z,1.6197827042787041e+18,1619782704278704131,"🔁 Primer cambio en LIGA 

⬅️ Entra: #13. Daykol Romero
➡️ Sale: #14. José Quintero
🆚 #LIGANacional

#NocheBlancaAlMedioDíaLDU https://t.co/fd2D5SPTco","🔁 Primer cambio en LIGA 

⬅️ Entra: #13. Daykol Romero
➡️ Sale: #14. José Quintero
🆚 #LIGANacional

#NocheBlancaAlMedioDíaLDU https://t.co/fd2D5SPTco",FALSE,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,4,18,FALSE,NA,FALSE,NA,es,FALSE,NA,125,NA,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-01-29T19:35:28Z,1619781289791598600,1619781289791598594,"¡Arranca el tiempo complementario!

#NocheBlancaAlMedioDiaLDU 
#LIGANacional 0x0 https://t.co/KeiSjbrdO0","¡Arranca el tiempo complementario!

#NocheBlancaAlMedioDiaLDU 
#LIGANacional 0x0 https://t.co/KeiSjbrdO0",FALSE,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,6,57,FALSE,NA,FALSE,NA,es,FALSE,NA,80,NA,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-01-29T19:15:04Z,1619776155992862700,1619776155992862720,"42' Tiro libre de Lisandro Alzugaray que se va por encima del arco. 
Así imaginó la jugada la IA de @BancoPichincha.

#LIGANacional 0x0
#NocheBlancaAlMedioDíaLDU https://t.co/LtnDgQjlBX","42' Tiro libre de Lisandro Alzugaray que se va por encima del arco. 
Así imaginó la jugada la IA de @BancoPichincha.

#LIGANacional 0x0
#NocheBlancaAlMedioDíaLDU https://t.co/LtnDgQjlBX",FALSE,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,7,49,FALSE,NA,FALSE,NA,es,FALSE,NA,161,NA,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-01-29T19:13:43Z,1619775816363278300,1619775816363278337,"🔜 Al descanso con el marcador empatado. 

🆚 #LIGAElNacional 0x0

#NocheBlancaAlMedioDía https://t.co/aw9w1teRvf","🔜 Al descanso con el marcador empatado. 

🆚 #LIGAElNacional 0x0

#NocheBlancaAlMedioDía https://t.co/aw9w1teRvf",FALSE,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,9,107,FALSE,NA,FALSE,NA,es,FALSE,NA,87,NA,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-01-29T19:11:30Z,1619775259342954500,1619775259342954497,"El aliento de la hinchada alba reimaginado por la IA de @BancoPichincha. ¡Yo te daré 🎶!

#LIGANacional 0x0
#NocheBlancaAlMedioDiaLDU https://t.co/upki7Bbd4m","El aliento de la hinchada alba reimaginado por la IA de @BancoPichincha. ¡Yo te daré 🎶!

#LIGANacional 0x0
#NocheBlancaAlMedioDiaLDU https://t.co/upki7Bbd4m",FALSE,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,7,87,FALSE,NA,FALSE,NA,es,FALSE,NA,132,NA,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-01-29T19:09:30Z,1619774756835983400,1619774756835983360,"37' | Ricardo Adé estuvo cerca con juego aéreo, jugada reimaginada por IA gracias a @BancoPichincha 

#LIGANacional 0-0
#NocheBlancaAlMedioDía https://t.co/hf6i2xNdNT","37' | Ricardo Adé estuvo cerca con juego aéreo, jugada reimaginada por IA gracias a @BancoPichincha 

#LIGANacional 0-0
#NocheBlancaAlMedioDía https://t.co/hf6i2xNdNT",FALSE,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,8,70,FALSE,NA,FALSE,NA,es,FALSE,NA,142,NA,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-01-29T19:02:56Z,1619773103541997600,1619773103541997568,"Por tu gente 🎶⚪️🔴

#NocheBlancaAlMedioDía
#LIGANacional https://t.co/xHEwbLbk6x","Por tu gente 🎶⚪️🔴

#NocheBlancaAlMedioDía
#LIGANacional https://t.co/xHEwbLbk6x",FALSE,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,10,85,FALSE,NA,FALSE,NA,es,FALSE,NA,55,NA,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-01-29T19:01:08Z,1619772649160478700,1619772649160478727,"29' Ataque del cuadro visitante pero la defensa alba luce sólida y la jugada pierde peligro. Así lo reimaginó la IA de @BancoPichincha.

#LIGANacional 0x0
#NocheBlancaAlMedioDíaLDU https://t.co/hc28otuXJs","29' Ataque del cuadro visitante pero la defensa alba luce sólida y la jugada pierde peligro. Así lo reimaginó la IA de @BancoPichincha.

#LIGANacional 0x0
#NocheBlancaAlMedioDíaLDU https://t.co/hc28otuXJs",FALSE,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,5,55,FALSE,NA,FALSE,NA,es,FALSE,NA,180,NA,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-01-29T18:56:46Z,1619771550865182700,1619771550865182720,"24' | Alvarado cerca de abrir el marcador, jugada reimaginada por la IA de @BancoPichincha 

#LIGANacional 0-0
#NocheBlancaAlMedioDía https://t.co/J95KeqQH0p","24' | Alvarado cerca de abrir el marcador, jugada reimaginada por la IA de @BancoPichincha 

#LIGANacional 0-0
#NocheBlancaAlMedioDía https://t.co/J95KeqQH0p",FALSE,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,9,47,FALSE,NA,FALSE,NA,es,FALSE,NA,133,NA,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-01-29T18:56:11Z,1619771406358810600,1619771406358810625,"28' | Primer amonestado del partido  06.Facundo Rodríguez

#LIGANacional 
#NocheBlancaAlMedioDía https://t.co/EK0CektxOd","28' | Primer amonestado del partido  06.Facundo Rodríguez

#LIGANacional 
#NocheBlancaAlMedioDía https://t.co/EK0CektxOd",FALSE,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,3,19,FALSE,NA,FALSE,NA,es,FALSE,NA,96,NA,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-01-29T18:55:41Z,1619771279648899e3,1619771279648899073,"21' LIGA sigue atacando, Ángel González se la pasó al Tin Angulo pero le faltó dirección al remate.

Imagen generada por la IA de @BancoPichincha.

#LIGANacional 0x0
#NocheBlancaAlMedioDíaLDU https://t.co/mCM6SKA2xh","21' LIGA sigue atacando, Ángel González se la pasó al Tin Angulo pero le faltó dirección al remate.

Imagen generada por la IA de @BancoPichincha.

#LIGANacional 0x0
#NocheBlancaAlMedioDíaLDU https://t.co/mCM6SKA2xh",FALSE,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,7,37,FALSE,NA,FALSE,NA,es,FALSE,NA,191,NA,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-01-29T18:55:07Z,1619771137050955800,1619771137050955776,"El mejor equipo, la mejor hinchada ❤️🤍

#NocheBlancaAlMedioDía https://t.co/dRrABzQ4PK","El mejor equipo, la mejor hinchada ❤️🤍

#NocheBlancaAlMedioDía https://t.co/dRrABzQ4PK",FALSE,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,33,299,FALSE,NA,FALSE,NA,es,FALSE,NA,62,NA,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-01-29T18:49:28Z,1619769713411887e3,1619769713411887104,"¡Qué elegancia! 🤍

#LIGANacional #NocheBlancaAlMedioDiaLDU https://t.co/YcEv15gDhe","¡Qué elegancia! 🤍

#LIGANacional #NocheBlancaAlMedioDiaLDU https://t.co/YcEv15gDhe",FALSE,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,11,110,FALSE,NA,FALSE,NA,es,FALSE,NA,58,NA,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-01-29T18:48:44Z,1619769530238238700,1619769530238238721,"16' | El remate de Angulo se fue desviado, jugada del partido reimaginada por la inteligencia artificial de @BancoPichincha 

#LIGANacional
#NocheBlancaAlMedioDía https://t.co/kGDIsgY71b","16' | El remate de Angulo se fue desviado, jugada del partido reimaginada por la inteligencia artificial de @BancoPichincha 

#LIGANacional
#NocheBlancaAlMedioDía https://t.co/kGDIsgY71b",FALSE,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,9,57,FALSE,NA,FALSE,NA,es,FALSE,NA,162,NA,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-01-29T18:42:58Z,1619768077885001700,1619768077885001729,"✌️ 🔟 👌

#LIGANacional #NocheBlancaAlMedioDíaLDU https://t.co/XVZz1jVrBe","✌️ 🔟 👌

#LIGANacional #NocheBlancaAlMedioDíaLDU https://t.co/XVZz1jVrBe",FALSE,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,8,158,FALSE,NA,FALSE,NA,und,FALSE,NA,47,NA,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-01-29T18:34:20Z,1619765906305069e3,1619765906305069058,"02' | La primera imagen del partido reimaginada por la inteligencia artificial de @BancoPichincha 
Tiro libre a favor de Liga.
#LIGANacional
#NocheBlancaAlMedioDía https://t.co/RyDqsayhh0","02' | La primera imagen del partido reimaginada por la inteligencia artificial de @BancoPichincha 
Tiro libre a favor de Liga.
#LIGANacional
#NocheBlancaAlMedioDía https://t.co/RyDqsayhh0",FALSE,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,9,104,FALSE,NA,FALSE,NA,es,FALSE,NA,163,NA,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-01-29T18:29:03Z,1.6197645754565919e+18,1619764575456591872,"La #NocheBlancaAlMedioDíaLDU será imaginada por la inteligencia artificial gracias a @BancoPichincha 

¡Arrancó el partido!
#LIGANacional https://t.co/2ueorJ0fdf","La #NocheBlancaAlMedioDíaLDU será imaginada por la inteligencia artificial gracias a @BancoPichincha 

¡Arrancó el partido!
#LIGANacional https://t.co/2ueorJ0fdf",FALSE,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,12,96,FALSE,NA,FALSE,NA,es,FALSE,NA,137,NA,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-01-29T18:26:10Z,1.6197638496448799e+18,1619763849644879872,"Arranca el clásico.
#LIGANacional https://t.co/nSDRcyIzVF","Arranca el clásico.
#LIGANacional https://t.co/nSDRcyIzVF",FALSE,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,4,48,FALSE,NA,FALSE,NA,es,FALSE,NA,33,NA,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-01-29T18:22:14Z,1619762861915672600,1619762861915672577,"🤍L I G A 2️⃣0️⃣2️⃣3️⃣

#NocheBlancaAlMedioDíaLDU https://t.co/uy7M5ihppU","🤍L I G A 2️⃣0️⃣2️⃣3️⃣

#NocheBlancaAlMedioDíaLDU https://t.co/uy7M5ihppU",FALSE,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,28,227,FALSE,NA,FALSE,NA,und,FALSE,NA,48,NA,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
